Price,Layer,architecturalyear,surfacearea,numberofparking,numberofDong,Residentialarea,Dedicatedarea,time,km2,fee,bus,subm,culture,sports,contractdate,Address,Totalgeneration,buildingarea,X,Y,Col0,apt
35000,6,1993,171854,1067,12,126268.65,35,38,11,1350,3,1057,1,3,1,신림동,1634,10886.51,37.4749367,126.9323775,2793,신림현대
32200,11,1993,171854,1067,12,126268.65,35,38,11,1350,3,1057,1,3,2,신림동,1634,10886.51,37.4749367,126.9323775,2795,신림현대
33000,11,1993,171854,1067,12,126268.65,35,38,11,1350,3,1057,1,3,10,신림동,1634,10886.51,37.4749367,126.9323775,2796,신림현대
37000,13,1993,171854,1067,12,126268.65,35,38,11,1350,3,1057,1,3,27,신림동,1634,10886.51,37.4749367,126.9323775,2809,신림현대
46500,12,1993,171854,1067,12,126268.65,60,38,11,1350,3,1057,1,3,3,신림동,1634,10886.51,37.4749367,126.9323775,2810,신림현대
47000,5,1993,171854,1067,12,126268.65,60,38,11,1350,3,1057,1,3,4,신림동,1634,10886.51,37.4749367,126.9323775,2811,신림현대
51500,3,1993,171854,1067,12,126268.65,82,38,11,1350,3,1057,1,3,7,신림동,1634,10886.51,37.4749367,126.9323775,2813,신림현대
34000,6,1993,171854,1067,12,126268.65,35,38,11,1350,3,1057,1,3,15,신림동,1634,10886.51,37.4749367,126.9323775,2815,신림현대
47800,3,1993,171854,1067,12,126268.65,60,38,11,1350,3,1057,1,3,17,신림동,1634,10886.51,37.4749367,126.9323775,2816,신림현대
34000,9,1993,171854,1067,12,126268.65,35,38,11,1350,3,1057,1,3,21,신림동,1634,10886.51,37.4749367,126.9323775,2828,신림현대
34900,7,1993,171854,1067,12,126268.65,35,38,11,1350,3,1057,1,3,2,신림동,1634,10886.51,37.4749367,126.9323775,2835,신림현대
46500,2,1993,171854,1067,12,126268.65,60,38,11,1350,3,1057,1,3,9,신림동,1634,10886.51,37.4749367,126.9323775,2837,신림현대
62000,7,1993,171854,1067,12,126268.65,105,38,11,1350,3,1057,1,3,16,신림동,1634,10886.51,37.4749367,126.9323775,2842,신림현대
66000,6,1993,171854,1067,12,126268.65,119,38,11,1350,3,1057,1,3,25,신림동,1634,10886.51,37.4749367,126.9323775,2843,신림현대
68500,3,1993,171854,1067,12,126268.65,119,38,11,1350,3,1057,1,3,8,신림동,1634,10886.51,37.4749367,126.9323775,2853,신림현대
65000,12,1993,171854,1067,12,126268.65,82,38,11,1350,3,1057,1,3,9,신림동,1634,10886.51,37.4749367,126.9323775,2854,신림현대
50800,8,1993,171854,1067,12,126268.65,60,38,11,1350,3,1057,1,3,21,신림동,1634,10886.51,37.4749367,126.9323775,2859,신림현대
116000,3,2003,27590,182,8,13505.46,85,38,11,1350,2,633,6,11,13,광장동,159,5079.87,37.5430085,127.0969941,2860,광장11현대홈타운
138000,1,2003,27590,182,8,13505.46,85,38,11,1350,2,633,6,11,6,광장동,159,5079.87,37.5430085,127.0969941,2861,광장11현대홈타운
130000,3,2003,27590,182,8,13505.46,85,38,11,1350,2,633,6,11,16,광장동,159,5079.87,37.5430085,127.0969941,2865,광장11현대홈타운
145000,5,2012,85293,674,5,43993.9,85,38,11,1350,0,424,8,11,22,광장동,453,987654,37.5431841,127.0995743,2873,광장힐스테이트
151000,12,2012,85293,674,5,43993.9,85,38,11,1350,0,424,8,11,5,광장동,453,987654,37.5431841,127.0995743,2876,광장힐스테이트
138000,1,2012,85293,674,5,43993.9,85,38,11,1350,0,424,8,11,19,광장동,453,987654,37.5431841,127.0995743,2880,광장힐스테이트
158000,17,2012,85293,674,5,43993.9,85,38,11,1350,0,424,8,11,12,광장동,453,987654,37.5431841,127.0995743,2883,광장힐스테이트
171000,14,2012,85293,674,5,43993.9,130,38,11,1350,0,424,8,11,22,광장동,453,987654,37.5431841,127.0995743,2885,광장힐스테이트
120000,24,2012,85293,674,5,43993.9,60,38,11,1350,0,424,8,11,29,광장동,453,987654,37.5431841,127.0995743,2886,광장힐스테이트
125000,21,2012,85293,674,5,43993.9,60,38,11,1350,0,424,8,11,12,광장동,453,987654,37.5431841,127.0995743,2890,광장힐스테이트
166500,8,2012,85293,674,5,43993.9,85,38,11,1350,0,424,8,11,26,광장동,453,987654,37.5431841,127.0995743,2892,광장힐스테이트
94500,11,2007,33370,253,5,17169.04,85,37,12,1550,1,424,2,1,24,석관동,199,0,37.6072388,127.0540258,2897,신동아파밀리에
94000,5,2007,55233,0,7,26460.84,85,37,12,1550,6,2208,2,1,7,세곡동,410,0,37.4641686,127.1027666,2898,신동아파밀리에
94000,5,2007,33370,253,5,17169.04,85,37,12,1550,1,424,2,1,7,석관동,199,0,37.6072388,127.0540258,2899,신동아파밀리에
100000,11,2007,55233,0,7,26460.84,85,37,12,1550,6,2208,2,1,2,세곡동,410,0,37.4641686,127.1027666,2900,신동아파밀리에
90000,4,2007,33370,253,5,17169.04,85,37,12,1550,1,424,2,1,1,석관동,199,0,37.6072388,127.0540258,2907,신동아파밀리에
114500,10,2007,55233,0,7,26460.84,85,37,12,1550,6,2208,2,1,10,세곡동,410,0,37.4641686,127.1027666,2908,신동아파밀리에
106900,3,2007,55233,0,7,26460.84,85,37,12,1550,6,2208,2,1,11,세곡동,410,0,37.4641686,127.1027666,2914,신동아파밀리에
106900,3,2007,33370,253,5,17169.04,85,37,12,1550,1,424,2,1,11,석관동,199,0,37.6072388,127.0540258,2915,신동아파밀리에
109000,7,2007,33370,253,5,17169.04,85,37,12,1550,1,424,2,1,19,석관동,199,0,37.6072388,127.0540258,2919,신동아파밀리에
48000,7,2004,35239,280,4,27694.8,68,32,10,1250,0,570,2,10,25,잠원동,360,0,37.5178181,127.0122486,2920,강변아파트
41000,4,2004,35239,280,4,27694.8,98,32,10,1250,0,570,2,10,28,잠원동,360,0,37.5178181,127.0122486,2921,강변아파트
88000,8,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,23,구의동,1606,0,37.5394441,127.0961406,2925,구의현대2단지
90000,13,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,1,구의동,1606,0,37.5394441,127.0961406,2927,구의현대2단지
83500,26,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,1,구의동,1606,0,37.5394441,127.0961406,2936,구의현대2단지
89700,9,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,11,구의동,1606,0,37.5394441,127.0961406,2940,구의현대2단지
80000,1,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,11,구의동,1606,0,37.5394441,127.0961406,2947,구의현대2단지
95000,22,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,12,구의동,1606,0,37.5394441,127.0961406,2950,구의현대2단지
83000,1,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,15,구의동,1606,0,37.5394441,127.0961406,2951,구의현대2단지
96000,7,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,6,구의동,1606,0,37.5394441,127.0961406,2957,구의현대2단지
105500,13,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,18,구의동,1606,0,37.5394441,127.0961406,2960,구의현대2단지
108000,14,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,23,구의동,1606,0,37.5394441,127.0961406,2962,구의현대2단지
100000,2,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,2,구의동,1606,0,37.5394441,127.0961406,2965,구의현대2단지
90000,1,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,6,구의동,1606,0,37.5394441,127.0961406,2966,구의현대2단지
120000,17,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,11,구의동,1606,0,37.5394441,127.0961406,2971,구의현대2단지
114300,23,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,22,구의동,1606,0,37.5394441,127.0961406,2980,구의현대2단지
130000,21,1996,213036,1391,15,136313.62,85,32,10,1250,3,500,4,2,8,구의동,1606,0,37.5394441,127.0961406,2984,구의현대2단지
88000,9,1994,51776,295,3,35745.29,85,30,10,1250,4,372,3,2,30,구의3동,421,2610,37.5384356,127.0948893,2988,구의현대6단지
81900,7,1994,51776,295,3,35745.29,85,30,10,1250,4,372,3,2,30,구의3동,421,2610,37.5384356,127.0948893,2989,구의현대6단지
83500,9,1994,51776,295,3,35745.29,85,30,10,1250,4,372,3,2,11,구의3동,421,2610,37.5384356,127.0948893,2992,구의현대6단지
87000,16,1994,51776,295,3,35745.29,85,30,10,1250,4,372,3,2,24,구의3동,421,2610,37.5384356,127.0948893,2993,구의현대6단지
104000,4,1994,51776,295,3,35745.29,85,30,10,1250,4,372,3,2,26,구의3동,421,2610,37.5384356,127.0948893,2997,구의현대6단지
110000,15,1994,51776,295,3,35745.29,85,30,10,1250,4,372,3,2,30,구의3동,421,2610,37.5384356,127.0948893,2998,구의현대6단지
57000,5,1997,49999,0,4,26721.87,60,37,10,1250,8,779,7,16,7,신정동,292,0,37.5181266,126.8715119,3002,경남아너스빌
76500,14,1997,40736,322,5,24023.03,85,37,10,1250,6,466,3,2,30,오류2동,296,0,37.4907209,126.8398933,3003,경남아너스빌
91010,14,2006,52666,452,2,27493.14,85,33,7,1250,2,118,5,11,6,자양동,204,1710.55,37.5318975,127.0679584,3008,광진트라팰리스
200000,21,2006,52666,452,2,27493.14,170,33,7,1250,2,118,5,11,2,자양동,204,1710.55,37.5318975,127.0679584,3013,광진트라팰리스
120000,10,2006,52666,452,2,27493.14,85,33,7,1250,2,118,5,11,19,자양동,204,1710.55,37.5318975,127.0679584,3015,광진트라팰리스
166000,11,2006,52666,452,2,27493.14,154,33,7,1250,2,118,5,11,22,자양동,204,1710.55,37.5318975,127.0679584,3017,광진트라팰리스
164250,12,2006,52666,452,2,27493.14,154,33,7,1250,2,118,5,11,26,자양동,204,1710.55,37.5318975,127.0679584,3020,광진트라팰리스
86000,8,2007,47928,490,3,26196.5,85,33,7,1250,3,202,6,11,14,자양3동,260,3310.11,37.5329945,127.0680706,3023,이튼타워리버3차
124500,19,2007,47928,490,3,26196.5,138,33,7,1250,3,202,6,11,19,자양3동,260,3310.11,37.5329945,127.0680706,3033,이튼타워리버3차
105000,12,2007,47928,490,3,26196.5,85,33,7,1250,3,202,6,11,25,자양3동,260,3310.11,37.5329945,127.0680706,3035,이튼타워리버3차
120000,20,2007,47928,490,3,26196.5,85,33,7,1250,3,202,6,11,30,자양3동,260,3310.11,37.5329945,127.0680706,3036,이튼타워리버3차
117000,5,2007,47928,490,3,26196.5,123,33,7,1250,3,202,6,11,25,자양3동,260,3310.11,37.5329945,127.0680706,3039,이튼타워리버3차
103000,17,2009,62050,472,4,29857.04,85,34,7,1250,0,223,5,11,21,자양3동,279,3468.79,37.5321145,127.0691221,3041,이튼타워리버5차
145000,20,2009,62050,472,4,29857.04,146,34,7,1250,0,223,5,11,19,자양3동,279,3468.79,37.5321145,127.0691221,3044,이튼타워리버5차
159000,20,2009,62050,472,4,29857.04,128,34,7,1250,0,223,5,11,21,자양3동,279,3468.79,37.5321145,127.0691221,3045,이튼타워리버5차
138000,10,2009,62050,472,4,29857.04,160,34,7,1250,0,223,5,11,18,자양3동,279,3468.79,37.5321145,127.0691221,3046,이튼타워리버5차
165000,14,2009,62050,472,4,29857.04,160,34,7,1250,0,223,5,11,16,자양3동,279,3468.79,37.5321145,127.0691221,3049,이튼타워리버5차
108000,2,2009,62050,472,4,29857.04,85,34,7,1250,0,223,5,11,28,자양3동,279,3468.79,37.5321145,127.0691221,3050,이튼타워리버5차
128000,10,2009,62050,472,4,29857.04,85,34,7,1250,0,223,5,11,3,자양3동,279,3468.79,37.5321145,127.0691221,3054,이튼타워리버5차
158500,12,2009,62050,472,4,29857.04,160,34,7,1250,0,223,5,11,20,자양3동,279,3468.79,37.5321145,127.0691221,3055,이튼타워리버5차
119000,7,2009,62050,472,4,29857.04,85,34,7,1250,0,223,5,11,15,자양3동,279,3468.79,37.5321145,127.0691221,3058,이튼타워리버5차
90000,14,2001,33065,267,4,19235.24,85,36,7,1250,1,315,6,11,6,자양3동,252,0,37.5329831,127.0697787,3063,자양7차현대홈타운
72000,12,2001,33065,267,4,19235.24,60,36,7,1250,1,315,6,11,9,자양3동,252,0,37.5329831,127.0697787,3064,자양7차현대홈타운
92000,16,2001,33065,267,4,19235.24,85,36,7,1250,1,315,6,11,15,자양3동,252,0,37.5329831,127.0697787,3065,자양7차현대홈타운
72400,3,2001,33065,267,4,19235.24,60,36,7,1250,1,315,6,11,19,자양3동,252,0,37.5329831,127.0697787,3069,자양7차현대홈타운
83000,5,2001,33065,267,4,19235.24,60,36,7,1250,1,315,6,11,16,자양3동,252,0,37.5329831,127.0697787,3080,자양7차현대홈타운
80000,9,2002,23388,203,1,14888.31,83,39,10,1250,0,999,0,5,10,자양2동,185,0,37.5281456,127.084689,3085,한솔리베르
89000,19,2002,23388,203,1,14888.31,83,39,10,1250,0,999,0,5,17,자양2동,185,0,37.5281456,127.084689,3086,한솔리베르
57000,4,1999,30410,266,3,18026.25,60,33,8,1200,4,574,6,6,25,화양동,253,1479.15,37.5445122,127.0658562,3093,화양현대
69500,10,1999,30410,266,3,18026.25,85,33,8,1200,4,574,6,6,11,화양동,253,1479.15,37.5445122,127.0658562,3094,화양현대
35000,16,1999,25828,174,2,14972.28,60,59,19,1450,2,564,0,3,4,개봉3동,208,0,37.4823243,126.8497887,3101,대상
33300,15,1999,25828,174,2,14972.28,60,59,19,1450,2,564,0,3,27,개봉3동,208,0,37.4823243,126.8497887,3102,대상
34000,9,1999,25828,174,2,14972.28,60,59,19,1450,2,564,0,3,20,개봉3동,208,0,37.4823243,126.8497887,3103,대상
38600,7,1999,25828,174,2,14972.28,75,59,19,1450,2,564,0,3,5,개봉3동,208,0,37.4823243,126.8497887,3105,대상
42050,15,1996,122976,1376,12,111760.3,60,49,20,1450,7,437,3,3,9,방배본동,899,0,37.4974479,126.9868947,3112,삼호
43000,19,1996,122976,1376,12,111760.3,85,49,20,1450,7,437,3,3,24,방배본동,899,0,37.4974479,126.9868947,3114,삼호
46000,6,1996,122976,1376,12,111760.3,60,49,20,1450,7,437,3,3,22,방배본동,899,0,37.4974479,126.9868947,3121,삼호
48250,8,1996,122976,1376,12,111760.3,85,49,20,1450,7,437,3,3,28,방배본동,899,0,37.4974479,126.9868947,3122,삼호
39000,5,2001,22681,167,1,12353.99,60,51,20,1450,8,238,2,5,17,개봉1동,173,0,37.4966551,126.8579501,3127,신개봉삼환
42800,5,2001,22681,167,1,12353.99,74,51,20,1450,8,238,2,5,10,개봉1동,173,0,37.4966551,126.8579501,3132,신개봉삼환
41500,12,2005,31875,252,2,17871.55,66,61,20,1450,2,634,0,3,16,개봉3동,212,0,37.4828153,126.8492712,3135,영화 아이닉스
51000,3,2011,27711,210,4,15287.73,85,53,20,1450,7,979,3,12,1,고척동,180,10886.48,37.5029166,126.8628607,3141,고척월드메르디앙
58500,9,2011,27711,210,4,15287.73,85,53,20,1450,7,979,3,12,17,고척동,180,10886.48,37.5029166,126.8628607,3147,고척월드메르디앙
59500,8,2009,101370,910,11,52291.38,60,54,20,1450,7,954,2,8,14,고척2동,662,0,37.5071864,126.857232,3153,고척파크푸르지오
57800,4,2009,101370,910,11,52291.38,60,54,20,1450,7,954,2,8,11,고척2동,662,0,37.5071864,126.857232,3156,고척파크푸르지오
69000,12,2009,101370,910,11,52291.38,85,54,20,1450,7,954,2,8,20,고척2동,662,0,37.5071864,126.857232,3157,고척파크푸르지오
58000,11,2009,101370,910,11,52291.38,60,54,20,1450,7,954,2,8,20,고척2동,662,0,37.5071864,126.857232,3158,고척파크푸르지오
73000,4,2009,101370,910,11,52291.38,85,54,20,1450,7,954,2,8,12,고척2동,662,0,37.5071864,126.857232,3171,고척파크푸르지오
63700,10,2009,101370,910,11,52291.38,60,54,20,1450,7,954,2,8,21,고척2동,662,0,37.5071864,126.857232,3174,고척파크푸르지오
59800,2,2009,101370,910,11,52291.38,60,54,20,1450,7,954,2,8,23,고척2동,662,0,37.5071864,126.857232,3175,고척파크푸르지오
72500,2,2009,101370,910,11,52291.38,85,54,20,1450,7,954,2,8,2,고척2동,662,0,37.5071864,126.857232,3176,고척파크푸르지오
65200,4,2009,101370,910,11,52291.38,60,54,20,1450,7,954,2,8,30,고척2동,662,0,37.5071864,126.857232,3181,고척파크푸르지오
65000,4,2009,101370,910,11,52291.38,60,54,20,1450,7,954,2,8,8,고척2동,662,0,37.5071864,126.857232,3183,고척파크푸르지오
66700,25,2003,68508,541,8,38581.59,85,50,19,1450,4,874,2,3,12,마곡동,479,4086,37.5757344,126.8378355,3186,벽산
65000,12,2003,68508,541,8,38581.59,85,50,19,1450,4,874,2,3,13,마곡동,479,4086,37.5757344,126.8378355,3187,벽산
64800,12,2003,68508,541,8,38581.59,85,50,19,1450,4,874,2,3,7,마곡동,479,4086,37.5757344,126.8378355,3192,벽산
70500,19,2003,68508,541,8,38581.59,85,50,19,1450,4,874,2,3,16,마곡동,479,4086,37.5757344,126.8378355,3197,벽산
69000,20,2003,68508,541,8,38581.59,85,50,19,1450,4,874,2,3,30,마곡동,479,4086,37.5757344,126.8378355,3203,벽산
71000,11,2003,68508,541,8,38581.59,85,50,19,1450,4,874,2,3,1,마곡동,479,4086,37.5757344,126.8378355,3204,벽산
67800,25,2003,68508,541,8,38581.59,85,50,19,1450,4,874,2,3,2,마곡동,479,4086,37.5757344,126.8378355,3205,벽산
18000,3,1976,16660,160,10,16663.92,48,57,20,1450,0,887,0,9,23,고척1동,342,3053.25,37.5044786,126.8669946,3209,산업인
18450,3,1976,16660,160,10,16663.92,47,57,20,1450,0,887,0,9,9,고척1동,342,3053.25,37.5044786,126.8669946,3211,산업인
18300,1,1976,16660,160,10,16663.92,47,57,20,1450,0,887,0,9,9,고척1동,342,3053.25,37.5044786,126.8669946,3215,산업인
18500,2,1976,16660,160,10,16663.92,47,57,20,1450,0,887,0,9,3,고척1동,342,3053.25,37.5044786,126.8669946,3217,산업인
18800,2,1976,16660,160,10,16663.92,47,57,20,1450,0,887,0,9,25,고척1동,342,3053.25,37.5044786,126.8669946,3218,산업인
20700,3,1976,16660,160,10,16663.92,48,57,20,1450,0,887,0,9,28,고척1동,342,3053.25,37.5044786,126.8669946,3235,산업인
30500,13,2000,30094,0,2,21669.973,60,55,20,1450,2,527,6,4,4,상계동,251,0,37.6565787,127.0710393,3240,양우
38000,3,2000,30094,0,2,21669.973,85,55,20,1450,2,527,6,4,25,상계동,251,0,37.6565787,127.0710393,3243,양우
30000,2,2000,30094,0,2,21669.973,60,55,20,1450,2,527,6,4,26,상계동,251,0,37.6565787,127.0710393,3245,양우
31000,4,2000,30094,0,2,21669.973,60,55,20,1450,2,527,6,4,26,상계동,251,0,37.6565787,127.0710393,3246,양우
41500,8,2005,63155,531,8,37144.474,60,61,21,1450,12,601,5,5,23,미아동,384,344138,37.6148297,127.0365907,3248,한일유앤아이
46300,2,2005,63155,531,8,37144.474,85,61,21,1450,12,601,5,5,8,미아동,384,344138,37.6148297,127.0365907,3250,한일유앤아이
38000,5,2005,63155,531,8,37144.474,60,61,21,1450,12,601,5,5,3,미아동,384,344138,37.6148297,127.0365907,3252,한일유앤아이
39800,15,2005,63155,531,8,37144.474,60,61,21,1450,12,601,5,5,23,미아동,384,344138,37.6148297,127.0365907,3253,한일유앤아이
41000,9,2005,63155,531,8,37144.474,60,61,21,1450,12,601,5,5,22,미아동,384,344138,37.6148297,127.0365907,3261,한일유앤아이
36000,9,2005,23060,194,1,10763.01,67,40,15,1350,8,501,10,9,7,구로4동,166,1102.41,37.4960263,126.891625,3266,구로2차순영웰라이빌
37700,15,2005,23060,194,1,10763.01,64,40,15,1350,8,501,10,9,16,구로4동,166,1102.41,37.4960263,126.891625,3267,구로2차순영웰라이빌
39100,10,2005,23060,194,1,10763.01,64,40,15,1350,8,501,10,9,31,구로4동,166,1102.41,37.4960263,126.891625,3272,구로2차순영웰라이빌
32000,7,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,25,구로4동,1285,13512.33,37.4893718,126.8886871,3280,구로두산
31000,13,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,29,구로4동,1285,13512.33,37.4893718,126.8886871,3283,구로두산
36000,21,1998,111963,801,10,65384.1,52,43,15,1350,3,390,10,3,22,구로4동,1285,13512.33,37.4893718,126.8886871,3286,구로두산
31800,5,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,16,구로4동,1285,13512.33,37.4893718,126.8886871,3292,구로두산
37500,17,1998,111963,801,10,65384.1,52,43,15,1350,3,390,10,3,21,구로4동,1285,13512.33,37.4893718,126.8886871,3293,구로두산
31000,8,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,22,구로4동,1285,13512.33,37.4893718,126.8886871,3294,구로두산
31700,23,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,14,구로4동,1285,13512.33,37.4893718,126.8886871,3299,구로두산
32000,3,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,31,구로4동,1285,13512.33,37.4893718,126.8886871,3305,구로두산
38000,24,1998,111963,801,10,65384.1,52,43,15,1350,3,390,10,3,11,구로4동,1285,13512.33,37.4893718,126.8886871,3307,구로두산
37600,4,1998,111963,801,10,65384.1,52,43,15,1350,3,390,10,3,27,구로4동,1285,13512.33,37.4893718,126.8886871,3308,구로두산
37800,7,1998,111963,801,10,65384.1,52,43,15,1350,3,390,10,3,18,구로4동,1285,13512.33,37.4893718,126.8886871,3319,구로두산
38800,10,1998,111963,801,10,65384.1,52,43,15,1350,3,390,10,3,15,구로4동,1285,13512.33,37.4893718,126.8886871,3325,구로두산
32200,7,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,18,구로4동,1285,13512.33,37.4893718,126.8886871,3327,구로두산
32900,14,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,18,구로4동,1285,13512.33,37.4893718,126.8886871,3328,구로두산
40000,18,1998,111963,801,10,65384.1,52,43,15,1350,3,390,10,3,25,구로4동,1285,13512.33,37.4893718,126.8886871,3330,구로두산
33700,7,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,5,구로4동,1285,13512.33,37.4893718,126.8886871,3338,구로두산
33000,5,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,9,구로4동,1285,13512.33,37.4893718,126.8886871,3339,구로두산
34000,18,1998,111963,801,10,65384.1,45,43,15,1350,3,390,10,3,10,구로4동,1285,13512.33,37.4893718,126.8886871,3341,구로두산
